Date,Region,Total_State_Infections,XFG.1.1,XFG.23.1.3,XFG.6,BA.3.2,XFG.14.1,XFG,RV.1,Other,PQ.2.8.1,PQ.17,NB.1.8.1,LF.7.9,XFZ,XFV,XFG.2.5.1,XFG.10.4,LF.7,XFY,XFC,PQ.2.1.6,PQ.17.11,NW.1,KP.3.1.1,XFG.1,XEC,MC.1,LP.8.1,KP.3,JN.1,JN.1.7,B.1.1.529,XDV.1,PA.1,BA.5,BA.2,XEC.4,XBB.1.5,XBB.1.16,JN.1.16.1,MC.10.1,LF.7.7.2,LF.7.7.1,LF.7.2.1,KP.1.1.3,JN.1.16,XEK,MC.28.1,HV.1,EG.5,XEQ,LB.1.3.1,KP.2.3,JN.1.18,BQ.1,LF.3.1,KS.1,LB.1,KP.1.1,MC.19,KP.2,JN.1.11.1,LP.1,JN.1.18.6,GK.1.1,KV.2,JN.1.13,HF.1,XBB.1.16.15,KP.2.15,CH.1.1,BA.4.6,KP.4.1,JN.1.8.1,JN.1.32,JG.3,BF.7,XBB.1.9.1,XBB.1.16.11,KW.1.1,KQ.1,KP.1.2,JN.1.13.1,XDP,BA.2.86,BA.2.12.1,XBB.1.5.68,JN.1.4.3,EG.5.1.8,BQ.1.1,BA.1.1,XBB.2.3,XBB.1.16.6,XBB,JF.1,GE.1,XBB.1.16.1,HK.3,FL.1.5.1,XBB.1.16.17,JD.1.1,GK.2,BA.5.2.6,XBB.1.5.70,XBB.1.9.2,XBB.1.5.72,XBB.1.5.10,XBB.1.42.2,EG.6.1,XBB.2.3.8,XBB.1.5.59,XBB.1.5.1,FD.1.1,BF.11,FE.1.1,BA.2.75,EU.1.1,BA.4,FD.2,B.1.617.2,BN.1,BA.2.75.2
2025-05-21,US,153767,0,0,0,0,0,10570,0,2768,0,281,10312,2167,0,0,0,0,1922,0,4410,215,0,1732,2780,0,9988,367,86738,1242,593,94,91,338,2509,89,86,2268,98,109,105,2620,992,1939,998,77,67,569,613,70,30,1658,1701,75,38,102,189,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-22,US,153943,0,0,0,0,0,11065,0,2786,0,300,10769,2196,0,0,0,0,1904,0,4443,229,0,1767,2706,0,9813,373,86316,1226,601,94,92,345,2497,89,87,2233,98,109,107,2534,994,1937,971,76,68,546,591,70,30,1649,1671,75,38,103,188,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-23,US,151351,0,0,0,0,0,11354,0,2754,0,314,11025,2185,0,0,0,0,1851,0,4396,239,0,1771,2584,0,9465,373,84351,1189,598,92,91,346,2442,88,87,2158,97,108,106,2405,979,1900,928,75,67,513,559,69,30,1611,1611,73,37,101,183,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-24,US,148408,0,0,0,0,0,11598,0,2715,0,327,11240,2168,0,0,0,0,1795,0,4337,247,0,1769,2460,0,9101,372,82208,1150,594,89,90,345,2381,86,86,2079,95,106,105,2272,962,1859,884,73,66,480,526,67,29,1570,1549,71,37,100,178,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-25,US,152759,0,0,0,0,0,12417,0,2810,0,356,12011,2258,0,0,0,0,1827,0,4492,268,0,1854,2455,0,9183,389,84101,1167,619,91,94,362,2437,89,90,2102,98,110,110,2251,992,1909,882,75,69,470,519,69,30,1606,1563,73,38,103,183,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-26,US,153730,0,0,0,0,0,12977,0,2842,0,377,12532,2299,0,0,0,0,1818,0,4548,284,0,1899,2393,0,9056,398,84116,1158,630,91,95,371,2438,90,92,2077,99,111,112,2177,999,1917,860,75,70,449,500,69,30,1606,1541,73,39,104,182,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-27,US,152610,0,0,0,0,0,13361,0,2837,0,394,12881,2309,0,0,0,0,1784,0,4543,295,0,1918,2299,0,8805,401,82987,1133,633,90,95,374,2407,89,92,2024,98,110,112,2073,994,1899,827,74,69,422,474,69,30,1584,1498,72,38,103,180,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-28,US,150173,0,0,0,0,0,13618,0,2806,0,406,13109,2298,0,0,0,0,1735,0,4498,304,0,1920,2187,0,8483,401,81154,1099,630,88,95,375,2355,88,92,1955,97,109,112,1954,979,1864,787,72,69,392,444,67,29,1549,1443,71,38,102,176,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29,US,146638,0,0,0,0,0,13756,0,2754,0,415,13224,2270,0,0,0,0,1675,0,4418,310,0,1907,2062,0,8107,397,78748,1057,623,85,93,372,2286,86,90,1872,95,107,110,1824,958,1816,742,70,68,360,412,66,28,1502,1379,69,37,100,171,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-30,US,143506,0,0,0,0,0,13911,0,2710,0,424,13355,2246,0,0,0,0,1619,0,4350,316,0,1897,1946,0,7760,395,76582,1019,616,83,92,370,2224,84,89,1797,93,105,109,1702,939,1773,701,68,67,330,382,64,28,1461,1319,67,37,98,166,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,US,143510,0,0,0,0,0,14360,0,2724,0,442,13770,2271,0,0,0,0,1600,0,4376,329,0,1928,1874,0,7587,401,76099,1004,623,82,93,376,2212,84,90,1761,93,105,110,1620,940,1770,675,68,67,308,361,64,28,1451,1290,66,37,98,165,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-01,US,136747,0,0,0,0,0,14111,0,2609,0,438,13515,2187,0,0,0,0,1506,0,4195,326,0,1867,1717,0,7065,387,72051,942,601,78,89,364,2095,80,87,1645,89,101,106,1465,898,1682,619,64,64,272,324,61,26,1374,1201,63,35,94,156,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-02,US,132065,0,0,0,0,0,14041,0,2532,0,440,13433,2135,0,0,0,0,1437,0,4075,327,0,1832,1592,0,6663,379,69139,895,586,75,87,357,2011,78,85,1556,86,97,104,1339,868,1621,574,62,62,242,294,59,26,1318,1132,60,34,91,150,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-03,US,129464,0,0,0,0,0,14169,0,2495,0,448,13541,2116,0,0,0,0,1391,0,4018,332,0,1824,1496,0,6376,377,67341,864,581,73,86,355,1960,76,84,1493,85,96,103,1239,852,1586,540,60,62,217,269,57,25,1283,1083,59,33,89,146,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-04,US,128415,0,0,0,0,0,14455,0,2488,0,460,13801,2121,0,0,0,0,1362,0,4009,340,0,1837,1419,0,6170,379,66361,843,583,72,86,358,1933,76,85,1449,84,95,103,1155,847,1569,513,60,61,196,248,57,25,1264,1048,58,33,88,143,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-05,US,128469,0,0,0,0,0,14862,0,2501,0,476,14177,2144,0,0,0,0,1346,0,4034,352,0,1866,1356,0,6017,385,65957,829,589,71,87,364,1922,76,85,1418,84,96,104,1082,849,1566,490,59,62,176,229,57,25,1256,1021,58,33,89,143,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-06,US,129924,0,0,0,0,0,15436,0,2542,0,498,14712,2191,0,0,0,0,1343,0,4103,368,0,1915,1306,0,5929,394,66266,825,602,72,89,373,1932,77,87,1402,85,97,107,1020,859,1580,472,60,63,158,213,57,25,1262,1006,58,34,90,143,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-07,US,130326,0,0,0,0,0,15882,0,2561,65,516,15125,2219,0,0,0,0,1329,0,4137,380,0,1948,1244,0,5788,401,65999,813,610,71,90,379,1925,77,88,1374,86,98,108,948,863,1581,450,59,63,138,194,57,25,1256,982,58,34,90,142,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-08,US,130783,0,0,0,0,0,16809,0,2596,71,535,15496,2246,0,0,0,0,1332,0,4161,383,0,2050,1229,0,5694,403,65434,813,596,72,90,374,1893,77,90,1359,86,99,110,928,843,1561,455,59,63,136,191,57,25,1224,960,58,34,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-09,US,130273,0,0,0,0,0,17585,0,2608,77,550,15727,2253,0,0,0,0,1322,0,4148,382,0,2133,1203,0,5550,402,64278,805,576,71,89,365,1844,77,90,1332,86,99,111,899,815,1527,455,59,63,134,186,57,25,1180,930,57,34,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-10,US,129220,0,0,0,0,0,18277,0,2608,82,562,15890,2250,0,0,0,0,1307,0,4117,379,0,2206,1172,0,5383,399,62865,794,554,71,89,355,1788,77,91,1300,86,98,111,868,783,1487,453,58,62,131,181,56,25,1132,897,56,34,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-11,US,127708,0,0,0,0,0,18888,0,2599,87,572,15990,2240,0,0,0,0,1288,0,4071,375,0,2269,1137,0,5200,395,61247,781,531,70,87,343,1726,76,90,1264,85,97,111,833,750,1442,449,57,61,127,175,56,24,1081,861,55,34,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-12,US,125974,0,0,0,0,0,19444,0,2584,92,580,16055,2224,0,0,0,0,1266,0,4019,371,0,2326,1101,0,5011,390,59545,766,507,69,86,331,1663,75,90,1226,84,96,110,798,716,1395,445,56,59,123,168,55,24,1029,824,54,34,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-13,US,124560,0,0,0,0,0,20029,0,2576,97,589,16153,2214,0,0,0,0,1248,0,3976,367,0,2387,1068,0,4838,386,58016,753,485,68,85,321,1604,74,90,1192,83,95,110,766,684,1353,442,55,58,120,162,54,24,981,789,53,33,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-14,US,124914,0,0,0,0,0,20892,0,2604,103,607,16479,2236,0,0,0,0,1247,0,3990,369,0,2481,1050,0,4735,387,57318,751,470,68,85,314,1569,74,91,1174,83,96,111,744,663,1330,445,55,58,118,159,54,24,946,766,53,34,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-15,US,125250,0,0,0,0,0,21755,0,2632,109,625,16803,2257,0,0,0,0,1246,0,4004,370,0,2575,1032,0,4630,389,56607,749,454,69,85,308,1533,75,92,1157,84,97,113,722,641,1307,448,55,58,117,155,54,24,912,743,53,34,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-16,US,125803,0,0,0,0,0,22662,0,2664,115,644,17159,2282,0,0,0,0,1248,0,4024,373,0,2674,1016,0,4532,391,55989,748,440,69,85,302,1500,75,93,1141,84,97,114,702,619,1285,451,55,58,115,152,54,24,878,721,53,34,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-17,US,126592,0,0,0,0,0,23620,0,2702,122,664,17550,2312,0,0,0,0,1251,0,4052,375,0,2779,1001,0,4442,393,55466,749,426,69,86,297,1469,76,95,1127,85,98,116,682,599,1266,456,55,58,114,149,54,24,846,700,53,34,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-18,US,127217,0,0,0,0,0,24557,0,2736,128,683,17921,2339,0,0,0,0,1253,0,4075,378,0,2881,985,0,4344,396,54863,748,411,70,86,291,1435,76,96,1112,85,99,118,661,578,1245,460,55,58,112,146,54,24,813,678,53,35,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-19,US,127641,0,0,0,0,0,25460,0,2766,134,702,18265,2362,0,0,0,0,1253,0,4091,380,0,2980,968,0,4239,397,54165,747,395,70,86,285,1399,76,97,1095,86,100,119,640,556,1222,463,54,58,111,142,54,24,778,654,53,35,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-20,US,127517,0,0,0,0,0,26257,0,2784,140,718,18533,2375,0,0,0,0,1248,0,4090,380,0,3066,946,0,4116,397,53233,742,378,70,86,277,1357,76,98,1073,86,100,120,615,531,1193,465,54,57,108,138,54,24,739,628,52,35,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-21,US,126722,0,0,0,0,0,26909,0,2788,145,729,18700,2375,0,0,0,0,1236,0,4067,378,0,3135,919,0,3971,395,52028,733,359,69,85,268,1309,76,98,1045,85,100,121,587,504,1159,463,53,56,106,133,54,24,697,599,52,35,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-22,US,125721,0,0,0,0,0,27505,0,2787,150,740,18833,2372,0,0,0,0,1222,0,4038,376,0,3198,891,0,3822,393,50751,723,340,69,84,259,1258,76,99,1016,85,99,121,559,476,1123,461,53,56,103,128,53,24,654,569,51,35,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-23,US,126017,0,0,0,0,0,28380,0,2814,156,757,19159,2392,0,0,0,0,1221,0,4050,377,0,3293,872,0,3713,394,50002,720,324,69,84,253,1221,76,100,998,85,100,122,536,453,1098,464,52,55,101,125,53,24,619,545,51,35,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24,US,127483,0,0,0,0,0,29530,0,2868,163,782,19666,2436,0,0,0,0,1231,0,4100,382,0,3420,861,0,3637,399,49705,725,311,70,85,248,1195,77,102,988,86,101,125,518,435,1084,471,53,56,100,122,54,24,588,525,51,36,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-25,US,130473,0,0,0,0,0,31062,0,2957,173,817,20418,2508,0,0,0,0,1255,0,4199,391,0,3591,860,0,3600,409,49973,737,301,71,87,247,1181,79,105,990,89,104,129,506,420,1081,484,54,57,101,121,55,25,563,512,52,37,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-26,US,134966,0,0,0,0,0,32999,0,3081,185,863,21422,2611,0,0,0,0,1294,0,4346,405,0,3808,868,0,3598,423,50765,758,293,74,90,247,1179,81,110,1002,92,108,134,498,409,1090,503,55,58,102,121,57,26,543,502,53,38,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-27,US,139920,0,0,0,0,0,35109,0,3217,199,912,22521,2724,0,0,0,0,1337,0,4509,421,0,4045,876,0,3599,439,51665,782,286,76,93,249,1177,85,115,1016,95,112,140,490,398,1100,523,57,60,103,121,59,26,521,492,55,39,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-28,US,143695,0,0,0,0,0,36980,0,3327,211,955,23449,2815,0,0,0,0,1368,0,4634,433,0,4254,876,0,3561,451,52071,798,274,79,95,247,1163,87,119,1020,98,116,145,476,381,1099,539,58,61,104,120,60,27,493,477,56,41,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-29,US,143276,0,0,0,0,0,37792,0,3341,217,971,23699,2824,0,0,0,0,1359,0,4623,432,0,4341,850,0,3417,450,50933,791,255,78,95,238,1114,87,119,993,98,116,146,447,353,1065,540,57,60,101,115,60,27,449,447,55,41,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-30,US,142161,0,0,0,0,0,38411,0,3339,221,981,23832,2819,0,0,0,0,1344,0,4590,430,0,4406,820,0,3258,447,49559,780,234,78,94,228,1061,86,119,962,97,115,146,417,323,1026,538,57,60,98,109,59,27,404,415,55,40,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01,US,140366,0,0,0,0,0,38827,0,3319,225,987,23843,2800,0,0,0,0,1322,0,4535,425,0,4448,787,0,3085,442,47969,765,212,77,92,217,1003,85,119,927,96,114,146,385,293,983,533,56,58,95,104,58,26,357,381,54,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02,US,137868,0,0,0,0,0,39020,0,3283,227,987,23726,2767,0,0,0,0,1294,0,4458,418,0,4465,750,0,2902,434,46168,747,190,75,91,206,941,84,118,888,95,112,144,353,262,936,525,54,57,91,97,57,26,310,347,52,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03,US,134628,0,0,0,0,0,38967,0,3228,228,981,23468,2718,0,0,0,0,1259,0,4356,408,0,4453,710,0,2708,425,44158,725,168,74,88,193,876,82,116,845,93,110,142,319,230,886,515,53,55,87,91,56,25,263,312,51,39,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-04,US,131890,0,0,0,0,0,39020,0,3184,230,978,23284,2679,0,0,0,0,1229,0,4270,401,0,4454,674,0,2529,416,42354,706,147,72,86,182,816,80,114,806,91,108,140,288,200,839,506,51,54,83,85,54,25,219,279,49,38,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05,US,129887,60,0,186,0,323,39030,0,3139,231,974,23084,2638,0,0,0,0,1199,124,4183,393,0,4450,639,69,2356,408,40580,687,127,71,84,171,758,79,113,768,89,106,138,257,172,794,497,50,52,79,79,53,24,176,247,48,37,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-06,US,132029,79,0,209,0,332,40706,0,3136,233,995,23377,2662,0,0,0,0,1215,136,4203,392,0,4537,632,75,2360,415,40566,690,130,72,86,179,755,80,115,759,91,108,142,259,178,782,499,50,53,79,81,54,25,174,244,48,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-07,US,135630,99,0,235,0,346,42856,0,3165,238,1027,23913,2713,0,0,0,0,1243,149,4264,394,0,4672,631,81,2387,427,40950,700,134,74,88,189,759,82,119,757,94,112,147,263,185,776,507,51,54,80,84,55,25,173,243,49,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-08,US,140314,121,0,265,0,362,45411,0,3215,245,1068,24635,2785,0,0,0,0,1281,164,4357,399,0,4846,634,89,2431,442,41617,715,139,76,91,200,769,85,123,760,97,116,153,269,195,775,517,53,55,81,88,57,26,174,243,51,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
