Date,Region,Total_State_Infections,SW.2,XFZ,RV.1,RW.1.1,PJ.2.1,XFG.6,XFG,BA.3.2,XFG.1.1,RK.1,Other,NB.1.8.1,LF.7.9,XFG.14.1,SB.1.1,RF.5.4,XFG.2.5.1,PQ.2.8.1,PQ.2.1.6,PQ.17,XFG.23.1.3,LF.7,NW.1,XFC,PQ.17.11,KP.3.1.1,XFY,XFJ,XFG.10.4,JN.1,XFV,PA.1,LP.8.1,JN.1.16.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,GK.2,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,FE.1.1,FD.1.1,BA.2.12.1,EU.1.1,XBB.1.5.1,FD.2,BN.1,BF.7,BA.2.75,BA.4.6,BA.2.75.2,BF.11,BA.4,B.1.617.2
2023-08-04,CO,1834,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,133,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,306,2,0,0,222,19,57,3,164,101,5,0,0,0,0,0,3,12,106,237,10,44,90,84,29,24,19,0,39,7,10,5,0,15,10,7,20,1,6,6,0,0,0,0,0,0,0,0,0
2023-08-05,CO,1659,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,118,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,280,2,0,0,197,18,53,2,149,92,4,0,0,0,0,0,3,11,92,210,9,39,79,74,26,22,18,0,35,6,9,4,13,13,9,6,18,1,4,4,0,0,0,0,0,0,0,0,0
2023-08-06,CO,1562,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,113,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,268,2,0,0,182,16,51,2,141,90,4,0,0,0,0,0,3,10,86,195,8,37,73,69,25,21,17,0,33,6,8,4,12,13,8,6,16,1,4,0,0,0,0,0,0,0,0,0,0
2023-08-07,CO,1464,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,107,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,255,2,0,0,167,15,49,2,132,88,4,0,0,0,0,0,2,9,80,179,8,35,68,64,23,19,17,0,30,5,8,4,11,12,8,6,15,1,4,0,0,0,0,0,0,0,0,0,0
2023-08-08,CO,1367,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,101,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,241,2,0,0,152,14,46,2,123,85,4,0,0,0,0,0,2,9,73,164,8,33,63,58,21,18,16,0,28,5,7,3,10,11,7,5,13,0,4,0,0,0,0,0,0,0,0,0,0
2023-08-09,CO,1269,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,95,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,227,2,0,0,138,13,44,2,114,81,3,0,0,0,0,0,2,8,67,150,7,31,57,53,20,16,15,0,25,4,7,3,9,11,7,5,12,0,3,0,0,0,0,0,0,0,0,0,0
2023-08-10,CO,1172,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,88,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,212,2,0,0,124,12,41,2,106,78,3,0,0,0,0,0,2,8,62,136,7,29,52,48,18,15,14,0,23,4,6,3,8,10,6,5,11,0,3,0,0,0,0,0,0,0,0,0,0
2023-08-11,CO,1074,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,82,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,197,1,0,0,111,11,39,1,97,74,3,0,0,0,0,0,2,7,56,122,6,26,47,43,16,14,14,0,21,3,6,2,7,10,6,4,9,0,3,0,0,0,0,0,0,0,0,0,0
2023-08-12,CO,977,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,75,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,181,1,0,0,98,10,36,1,88,69,2,0,0,0,0,0,2,6,50,108,6,24,42,39,15,12,13,0,19,3,5,2,7,9,5,4,8,0,3,0,0,0,0,0,0,0,0,0,0
2023-08-13,CO,1015,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,79,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,191,1,0,0,99,10,38,1,91,74,3,0,0,0,0,0,2,6,51,110,6,25,43,39,15,13,14,0,19,3,5,2,7,9,5,4,8,0,3,0,0,0,0,0,0,0,0,0,0
2023-08-14,CO,1053,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,82,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,200,1,0,0,100,10,40,1,95,79,3,0,0,0,0,0,2,7,53,112,6,26,44,40,16,13,14,0,20,3,6,2,7,10,6,4,8,0,3,0,0,0,0,0,0,0,0,0,0
2023-08-15,CO,1092,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,86,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,210,1,0,0,101,10,43,1,98,84,3,0,0,0,0,0,2,7,54,114,7,28,45,41,16,13,15,0,20,3,6,2,7,10,6,4,8,0,3,0,0,0,0,0,0,0,0,0,0
2023-08-16,CO,1130,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,90,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,220,1,0,0,102,10,45,1,102,90,3,0,0,0,0,0,2,7,55,115,7,29,46,41,17,14,16,0,21,3,6,2,7,11,6,4,8,0,3,0,0,0,0,0,0,0,0,0,0
2023-08-17,CO,1168,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,94,0,0,0,0,0,0,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,231,1,0,0,102,11,47,2,105,95,3,0,0,0,0,0,2,7,56,116,7,30,47,42,17,14,17,0,21,3,6,2,7,11,6,5,8,0,3,0,0,0,0,0,0,0,0,0,0
2023-08-18,CO,1207,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,98,0,0,0,0,0,0,2,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,241,1,0,0,102,11,50,2,109,101,3,0,0,0,0,0,2,8,57,117,7,31,48,42,18,14,18,0,21,3,6,2,7,12,6,5,8,0,3,0,0,0,0,0,0,0,0,0,0
2023-08-19,CO,1245,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,102,0,0,0,0,0,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,252,2,0,0,102,11,52,2,112,107,3,0,0,0,0,0,2,8,58,118,8,32,48,42,18,15,19,0,22,3,6,2,7,13,6,5,8,0,4,0,0,0,0,0,0,0,0,0,0
2023-08-20,CO,1649,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,137,0,0,0,0,0,0,3,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,337,2,0,0,131,15,71,2,149,146,4,0,0,0,0,0,3,10,76,153,10,43,63,55,24,19,26,0,28,4,9,3,9,17,9,7,10,1,5,0,0,0,0,0,0,0,0,0,0
2023-08-21,CO,2054,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,172,0,0,0,0,0,0,4,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,425,2,0,0,157,18,89,3,185,186,5,0,0,0,0,0,3,13,94,185,13,53,77,66,30,24,33,0,34,5,11,4,11,21,11,8,12,1,6,0,0,0,0,0,0,0,0,0,0
2023-08-22,CO,2458,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,208,0,0,0,0,0,0,5,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,514,3,0,0,181,21,109,3,222,228,5,0,0,0,0,0,4,15,111,216,16,64,91,78,35,28,41,0,41,5,13,4,12,26,13,10,13,1,7,0,0,0,0,0,0,0,0,0,0
2023-08-23,CO,2863,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,244,0,0,0,0,0,0,6,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,606,3,0,0,203,24,129,4,259,272,6,0,0,0,0,0,5,18,127,245,19,75,104,88,41,33,48,0,46,6,15,5,14,31,15,11,15,1,8,0,0,0,0,0,0,0,0,0,0
2023-08-24,CO,3267,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,281,0,0,0,0,0,0,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,699,4,0,0,223,27,150,4,295,317,7,0,0,0,0,0,5,20,143,272,22,86,117,98,46,37,57,0,52,6,17,5,15,36,17,13,16,1,10,0,0,0,0,0,0,0,0,0,0
2023-08-25,CO,3672,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,319,0,0,0,0,0,0,7,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,795,4,0,0,241,30,171,5,332,365,8,0,0,0,0,0,6,22,158,297,25,98,129,107,52,41,65,0,57,7,19,6,17,41,19,15,17,1,11,0,0,0,0,0,0,0,0,0,0
2023-08-26,CO,4076,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,357,0,0,0,0,0,0,8,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,892,5,0,0,256,33,193,5,369,414,8,0,0,0,0,0,7,25,173,320,28,109,140,116,57,45,73,0,63,7,21,6,18,46,21,16,17,1,12,0,0,0,0,0,0,0,0,0,0
2023-08-27,CO,4546,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,402,0,0,0,0,0,0,9,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1006,5,0,0,273,36,218,6,411,472,9,0,0,0,0,0,7,27,190,346,31,122,154,125,63,50,84,0,69,7,24,6,19,52,24,18,18,2,14,0,0,0,0,0,0,0,0,0,0
2023-08-28,CO,5016,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,447,0,0,0,0,0,0,10,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,1122,6,0,0,288,39,245,6,454,532,10,0,0,0,0,0,8,30,207,370,35,136,166,134,69,54,94,0,74,8,26,7,20,58,26,20,18,2,15,0,0,0,0,0,0,0,0,0,0
2023-08-29,CO,5486,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,494,0,0,0,0,0,0,11,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,1241,6,0,0,300,42,272,7,496,594,11,0,0,0,0,0,9,33,223,392,38,149,178,142,75,59,105,0,80,8,28,7,21,64,28,22,18,2,17,0,0,0,0,0,0,0,0,0,0
2023-08-30,CO,5956,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,541,0,0,0,0,0,0,12,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,1361,7,0,0,309,45,300,7,539,659,11,0,0,0,0,0,10,35,238,411,42,163,190,149,81,63,116,0,85,8,31,7,22,71,31,24,18,2,18,0,0,0,0,0,0,0,0,0,0
2023-08-31,CO,6425,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,588,0,0,0,0,0,0,13,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,1484,7,0,0,316,48,328,8,582,725,12,0,0,0,0,0,10,38,253,428,46,177,200,156,87,67,127,0,90,8,33,7,22,77,33,26,17,2,20,0,0,0,0,0,0,0,0,0,0
2023-09-01,CO,6895,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,637,0,0,0,0,0,0,14,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,1610,8,0,0,320,50,357,9,624,794,13,0,0,0,0,0,11,41,267,443,50,190,211,162,93,72,139,0,94,8,35,7,22,84,35,28,16,2,21,0,0,0,0,0,0,0,0,0,0
2023-09-02,CO,7365,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,674,0,0,0,0,0,0,15,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,1707,8,0,0,315,52,381,9,655,849,13,0,67,7,10,7,12,43,275,448,53,201,216,164,97,74,149,37,97,7,37,7,22,89,37,30,15,3,22,0,0,0,0,0,0,0,0,0,0
2023-09-03,CO,7142,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,645,0,0,0,0,0,0,14,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,1655,8,0,0,302,53,376,9,638,823,13,0,67,9,11,7,11,41,267,428,52,195,210,155,92,72,144,38,93,7,36,8,21,84,36,29,14,2,21,0,0,0,0,0,0,0,0,0,0
2023-09-04,CO,6919,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,616,0,0,0,0,0,0,14,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,1604,8,0,0,289,54,372,8,620,797,12,0,67,10,12,7,11,40,259,409,52,189,203,146,88,69,139,39,89,7,34,9,20,79,35,27,14,2,20,0,0,0,0,0,0,0,0,0,0
2023-09-05,CO,6696,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,587,0,0,0,0,0,0,14,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,1553,7,0,0,276,55,367,8,602,771,11,0,66,11,13,7,10,38,251,390,52,183,197,137,84,66,134,40,85,7,33,9,19,73,34,26,13,2,19,0,0,0,0,0,0,0,0,0,0
2023-09-06,CO,6472,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,559,0,0,0,0,0,0,13,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,1501,7,0,0,263,56,361,8,584,745,11,0,66,12,14,7,10,37,243,372,51,177,191,129,80,63,129,40,82,6,31,10,18,69,33,25,12,2,18,0,0,0,0,0,0,0,0,0,0
2023-09-07,CO,6249,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,532,0,0,0,0,0,0,13,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,1450,7,0,0,250,57,355,7,566,719,10,0,65,13,15,7,10,35,234,354,51,171,184,120,76,61,124,40,78,6,30,10,18,64,32,24,12,2,17,0,0,0,0,0,0,0,0,0,0
2023-09-08,CO,6026,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,505,0,0,0,0,0,0,12,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,1398,6,0,0,238,57,349,7,547,693,10,0,64,14,15,7,9,34,226,336,50,164,178,113,72,58,119,41,75,6,28,10,17,59,31,23,11,2,15,0,0,0,0,0,0,0,0,0,0
2023-09-09,CO,5803,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,479,0,0,0,0,0,0,12,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1347,6,0,0,226,57,342,7,529,667,9,0,63,14,16,7,9,33,218,319,49,158,171,105,69,55,114,41,71,5,27,11,16,55,30,22,11,2,14,0,0,0,0,0,0,0,0,0,0
2023-09-10,CO,5614,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,456,0,0,0,0,0,0,12,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1303,6,0,0,216,58,336,7,513,645,9,0,63,15,17,7,9,31,211,304,49,153,166,98,65,53,110,41,68,5,26,11,15,51,29,21,10,2,14,0,0,0,0,0,0,0,0,0,0
2023-09-11,CO,5425,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,434,0,0,0,0,0,0,11,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,1260,6,0,0,205,58,331,6,498,623,8,0,62,16,17,7,8,30,204,289,48,148,160,92,62,51,105,41,65,5,25,11,14,47,28,20,10,2,13,0,0,0,0,0,0,0,0,0,0
2023-09-12,CO,5236,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,412,0,0,0,0,0,0,11,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,1216,5,0,0,195,58,324,6,482,601,8,0,61,16,17,7,8,29,197,275,48,143,155,85,59,49,101,41,62,5,24,12,13,43,27,19,9,2,12,0,0,0,0,0,0,0,0,0,0
2023-09-13,CO,5047,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,391,0,0,0,0,0,0,11,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1172,5,0,0,186,58,318,6,466,579,7,0,60,17,18,7,8,28,190,261,47,138,149,79,56,46,97,41,59,5,22,12,13,40,26,18,9,2,11,0,0,0,0,0,0,0,0,0,0
2023-09-14,CO,4858,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,370,0,0,0,0,0,0,10,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,1129,5,0,0,176,58,311,6,450,557,7,0,59,17,18,6,8,27,183,247,46,133,144,73,53,44,93,41,57,4,21,12,12,36,25,17,8,2,10,0,0,0,0,0,0,0,0,0,0
2023-09-15,CO,4668,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,349,0,0,0,0,0,0,10,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1085,5,0,0,166,57,304,5,434,535,6,0,58,18,18,6,7,25,176,233,45,128,138,68,50,42,89,41,54,4,20,12,11,33,24,16,8,2,9,0,0,0,0,0,0,0,0,0,0
2023-09-16,CO,4479,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,329,0,0,0,0,0,0,9,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1041,5,0,0,157,57,296,5,418,514,6,0,57,18,19,6,7,24,169,220,44,122,133,62,47,40,85,41,51,4,19,12,11,30,23,15,7,2,9,0,0,0,0,0,0,0,0,0,0
2023-09-17,CO,4439,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,321,0,0,0,0,0,0,9,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1032,4,0,0,153,58,298,5,415,509,6,0,58,19,19,6,7,24,168,214,45,121,132,59,46,39,84,41,50,4,19,12,10,28,23,15,7,2,8,0,0,0,0,0,0,0,0,0,0
2023-09-18,CO,4399,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,312,0,0,0,0,0,0,9,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,1023,4,0,0,150,59,300,5,413,504,6,0,59,19,20,6,7,24,166,209,45,120,131,56,44,39,83,42,49,4,18,13,10,26,23,15,7,1,8,0,0,0,0,0,0,0,0,0,0
2023-09-19,CO,4359,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,304,0,0,0,0,0,0,9,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,1014,4,0,0,146,60,302,5,411,499,5,0,59,20,21,6,7,23,165,203,46,119,129,53,43,38,82,43,48,4,18,13,10,24,22,14,7,1,8,0,0,0,0,0,0,0,0,0,0
2023-09-20,CO,4319,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,295,0,0,0,0,0,0,9,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1005,4,0,0,142,62,303,5,408,494,5,0,60,21,21,6,7,23,164,198,46,118,128,50,42,37,81,44,47,4,17,14,9,22,22,14,7,1,7,0,0,0,0,0,0,0,0,0,0
